timestamp,Real,Prediccion,Señal,Movimiento Real
2025-01-18 04:15:00,2.3520000000000002e-05,2.3726922777295114e-05,-1,-1
2025-01-18 04:30:00,2.3589999999999996e-05,2.3691586088538172e-05,1,1
2025-01-18 04:45:00,2.353e-05,2.3561518364548687e-05,-1,-1
2025-01-18 05:00:00,2.332e-05,2.3498155515789988e-05,-1,-1
2025-01-18 05:15:00,2.319e-05,2.343222633600235e-05,1,-1
2025-01-18 05:30:00,2.306e-05,2.3324838762879375e-05,1,-1
2025-01-18 05:45:00,2.266e-05,2.3206991016864777e-05,1,-1
2025-01-18 06:00:00,2.298e-05,2.3170406309366228e-05,1,1
2025-01-18 06:15:00,2.3030000000000005e-05,2.299904544353485e-05,1,1
2025-01-18 06:30:00,2.307e-05,2.2955549770593646e-05,-1,1
2025-01-18 06:45:00,2.3040000000000003e-05,2.296254829466343e-05,-1,-1
2025-01-18 07:00:00,2.2830000000000003e-05,2.294310781300068e-05,-1,-1
2025-01-18 07:15:00,2.282e-05,2.292278064608574e-05,1,-1
2025-01-18 07:30:00,2.272e-05,2.282446957290173e-05,1,-1
2025-01-18 07:45:00,2.2690000000000005e-05,2.2777012796998025e-05,1,-1
2025-01-18 08:00:00,2.2559999999999997e-05,2.270970241069794e-05,1,-1
2025-01-18 08:15:00,2.261e-05,2.269124603867531e-05,1,1
2025-01-18 08:30:00,2.275e-05,2.2630921844244004e-05,1,1
2025-01-18 08:45:00,2.267e-05,2.2659356200098993e-05,-1,-1
2025-01-18 09:00:00,2.262e-05,2.270370526134968e-05,1,-1
2025-01-18 09:15:00,2.267e-05,2.271559226989746e-05,1,1
2025-01-18 09:30:00,2.2690000000000005e-05,2.273031075179577e-05,1,1
2025-01-18 09:45:00,2.268e-05,2.274886948108673e-05,1,-1
2025-01-18 10:00:00,2.265e-05,2.276290475904942e-05,1,-1
2025-01-18 10:15:00,2.271e-05,2.2780065016746522e-05,1,1
2025-01-18 10:30:00,2.259e-05,2.2795243489742282e-05,1,-1
2025-01-18 10:45:00,2.2690000000000005e-05,2.281528948247433e-05,1,1
2025-01-18 11:00:00,2.262e-05,2.2809850981831552e-05,1,-1
2025-01-18 11:15:00,2.2700000000000003e-05,2.2810864688754084e-05,1,1
2025-01-18 11:30:00,2.287e-05,2.2817966803312303e-05,1,1
2025-01-18 11:45:00,2.2830000000000003e-05,2.28862267690897e-05,1,-1
2025-01-18 12:00:00,2.2830000000000003e-05,2.2966256587505342e-05,1,-1
2025-01-18 12:15:00,2.2779999999999995e-05,2.2994625582695008e-05,1,-1
2025-01-18 12:30:00,2.273e-05,2.3007449838519097e-05,1,-1
2025-01-18 12:45:00,2.281e-05,2.298498550117016e-05,1,1
2025-01-18 13:00:00,2.282e-05,2.2967574899792674e-05,1,1
2025-01-18 13:15:00,2.285e-05,2.298713500380516e-05,1,1
2025-01-18 13:30:00,2.3030000000000005e-05,2.2995938962101938e-05,1,1
2025-01-18 13:45:00,2.319e-05,2.307538916707039e-05,1,1
2025-01-18 14:00:00,2.305e-05,2.316588285803795e-05,-1,-1
2025-01-18 14:15:00,2.295e-05,2.322105219244957e-05,1,-1
2025-01-18 14:30:00,2.2830000000000003e-05,2.3182223024368287e-05,1,-1
2025-01-18 14:45:00,2.287e-05,2.3129610155224802e-05,1,1
2025-01-18 15:00:00,2.285e-05,2.3062821421027186e-05,1,-1
2025-01-18 15:15:00,2.2899999999999998e-05,2.304425529241562e-05,1,1
2025-01-18 15:30:00,2.295e-05,2.3055907989144327e-05,1,1
2025-01-18 15:45:00,2.275e-05,2.309975759625435e-05,1,-1
2025-01-18 16:00:00,2.2639999999999997e-05,2.3109906997680664e-05,1,-1
2025-01-18 16:15:00,2.266e-05,2.3100726907253268e-05,1,1
2025-01-18 16:30:00,2.258e-05,2.3053048151731494e-05,1,-1
2025-01-18 16:45:00,2.237e-05,2.302365558385849e-05,1,-1
2025-01-18 17:00:00,2.251e-05,2.294550025999546e-05,1,1
2025-01-18 17:15:00,2.2559999999999997e-05,2.2837689692378046e-05,1,1
2025-01-18 17:30:00,2.253e-05,2.282579651772976e-05,1,-1
2025-01-18 17:45:00,2.2429999999999997e-05,2.2819312246441844e-05,1,-1
2025-01-18 18:00:00,2.2569999999999996e-05,2.2782397035956385e-05,1,1
2025-01-18 18:15:00,2.258e-05,2.27499941778183e-05,1,1
2025-01-18 18:30:00,2.261e-05,2.2767512069344522e-05,1,1
2025-01-18 18:45:00,2.2490000000000003e-05,2.2788158640265467e-05,1,-1
2025-01-18 19:00:00,2.26e-05,2.2792620430588725e-05,1,1
2025-01-18 19:15:00,2.267e-05,2.278755436241627e-05,1,1
2025-01-18 19:30:00,2.2690000000000005e-05,2.2833315460681916e-05,1,1
2025-01-18 19:45:00,2.273e-05,2.286152413725853e-05,1,1
2025-01-18 20:00:00,2.265e-05,2.2889276522397998e-05,1,-1
2025-01-18 20:15:00,2.2490000000000003e-05,2.2898616931438447e-05,1,-1
2025-01-18 20:30:00,2.2559999999999997e-05,2.2879651239514354e-05,1,1
2025-01-18 20:45:00,2.247e-05,2.28286723870039e-05,1,-1
2025-01-18 21:00:00,2.26e-05,2.2816210697889328e-05,1,1
2025-01-18 21:15:00,2.2639999999999997e-05,2.2804354519844058e-05,1,1
2025-01-18 21:30:00,2.255e-05,2.2875561881661418e-05,1,-1
2025-01-18 21:45:00,2.251e-05,2.2873572697639467e-05,1,-1
2025-01-18 22:00:00,2.268e-05,2.2848337314724925e-05,1,1
2025-01-18 22:15:00,2.266e-05,2.2854796921610833e-05,1,-1
2025-01-18 22:30:00,2.263e-05,2.288643764972687e-05,1,-1
2025-01-18 22:45:00,2.254e-05,2.2897347947955134e-05,1,-1
2025-01-18 23:00:00,2.258e-05,2.288365303874016e-05,1,1
2025-01-18 23:15:00,2.272e-05,2.2853085212111475e-05,1,1
2025-01-18 23:30:00,2.274e-05,2.28767408400774e-05,1,1
2025-01-18 23:45:00,2.2779999999999995e-05,2.2928735865950586e-05,1,1
2025-01-19 00:00:00,2.286e-05,2.2963111876249316e-05,1,1
2025-01-19 00:15:00,2.285e-05,2.3036092608571054e-05,1,-1
2025-01-19 00:30:00,2.293e-05,2.3063679742217065e-05,1,1
2025-01-19 00:45:00,2.28e-05,2.307596384763718e-05,1,-1
2025-01-19 01:00:00,2.3e-05,2.308500581741333e-05,1,1
2025-01-19 01:15:00,2.3e-05,2.3075759133100512e-05,1,-1
2025-01-19 01:30:00,2.296e-05,2.311802898526192e-05,1,-1
2025-01-19 01:45:00,2.297e-05,2.3208786585330963e-05,1,1
2025-01-19 02:00:00,2.307e-05,2.3185613146424295e-05,1,1
2025-01-19 02:15:00,2.314e-05,2.317603842556477e-05,1,1
2025-01-19 02:30:00,2.3239999999999998e-05,2.3200859446525576e-05,1,1
2025-01-19 02:45:00,2.309e-05,2.3244474741816523e-05,1,-1
2025-01-19 03:00:00,2.297e-05,2.326378326892853e-05,1,-1
2025-01-19 03:15:00,2.288e-05,2.3207441142201426e-05,1,-1
2025-01-19 03:30:00,2.2779999999999995e-05,2.314414365410805e-05,1,-1
2025-01-19 03:45:00,2.273e-05,2.3074115250706673e-05,1,-1
2025-01-19 04:00:00,2.25e-05,2.3022022800445557e-05,1,-1
2025-01-19 04:15:00,2.25e-05,2.3045069217681886e-05,1,-1
2025-01-19 04:30:00,2.2480000000000005e-05,2.294901123762131e-05,1,-1
2025-01-19 04:45:00,2.239e-05,2.2852432838678362e-05,1,-1
2025-01-19 05:00:00,2.171e-05,2.2781611474752428e-05,1,-1
2025-01-19 05:15:00,2.1949999999999998e-05,2.2924595946073535e-05,1,1
2025-01-19 05:30:00,2.187e-05,2.2590850823521617e-05,1,-1
2025-01-19 05:45:00,2.213e-05,2.2439581579566003e-05,1,1
2025-01-19 06:00:00,2.225e-05,2.2336145243644715e-05,1,1
2025-01-19 06:15:00,2.218e-05,2.2350934019088747e-05,1,-1
2025-01-19 06:30:00,2.216e-05,2.2388861703276635e-05,1,-1
2025-01-19 06:45:00,2.2010000000000004e-05,2.236306890487671e-05,1,-1
2025-01-19 07:00:00,2.1949999999999998e-05,2.2332250734567642e-05,1,-1
2025-01-19 07:15:00,2.185e-05,2.226831073880196e-05,1,-1
2025-01-19 07:30:00,2.191e-05,2.2215346401929856e-05,1,1
2025-01-19 07:45:00,2.186e-05,2.2161935639381412e-05,1,-1
2025-01-19 08:00:00,2.172e-05,2.215872556746006e-05,1,-1
2025-01-19 08:15:00,2.1409999999999997e-05,2.214449050784111e-05,1,-1
2025-01-19 08:30:00,2.1409999999999997e-05,2.2172723848819734e-05,1,-1
2025-01-19 08:45:00,2.13e-05,2.202717304646969e-05,1,-1
2025-01-19 09:00:00,2.111e-05,2.1949786018729213e-05,1,-1
2025-01-19 09:15:00,2.084e-05,2.1997087408900264e-05,1,-1
2025-01-19 09:30:00,2.1130000000000003e-05,2.2097742833495143e-05,1,1
2025-01-19 09:45:00,2.126e-05,2.1836714534163478e-05,1,1
2025-01-19 10:00:00,2.1000000000000002e-05,2.1792344508171083e-05,1,-1
2025-01-19 10:15:00,2.1000000000000002e-05,2.1770008425712588e-05,1,-1
2025-01-19 10:30:00,2.111e-05,2.163618308007717e-05,1,1
2025-01-19 10:45:00,2.103e-05,2.1546081553101542e-05,1,-1
2025-01-19 11:00:00,2.085e-05,2.1530577509999277e-05,1,-1
2025-01-19 11:15:00,2.076e-05,2.1508934497237207e-05,1,-1
2025-01-19 11:30:00,2.053e-05,2.1435127507448197e-05,1,-1
2025-01-19 11:45:00,2.057e-05,2.141327361404896e-05,1,1
2025-01-19 12:00:00,2.08e-05,2.129624225974083e-05,1,1
2025-01-19 12:15:00,2.0780000000000004e-05,2.1284693153500558e-05,1,-1
2025-01-19 12:30:00,2.088e-05,2.131659655749798e-05,1,1
2025-01-19 12:45:00,2.101e-05,2.1326500548124314e-05,1,1
2025-01-19 13:00:00,2.097e-05,2.139941098690033e-05,1,-1
2025-01-19 13:15:00,2.1069999999999996e-05,2.1528555029034615e-05,1,1
2025-01-19 13:30:00,2.1000000000000002e-05,2.1566370490193368e-05,1,-1
2025-01-19 13:45:00,2.13e-05,2.161008320987225e-05,1,1
2025-01-19 14:00:00,2.159e-05,2.1664634701013567e-05,1,1
2025-01-19 14:15:00,2.169e-05,2.1881591413617135e-05,1,1
2025-01-19 14:30:00,2.159e-05,2.2122951085567476e-05,1,-1
2025-01-19 14:45:00,2.17e-05,2.2194079521298412e-05,1,1
2025-01-19 15:00:00,2.1800000000000005e-05,2.2138654910326006e-05,1,1
2025-01-19 15:15:00,2.159e-05,2.217044239163399e-05,1,-1
2025-01-19 15:30:00,2.166e-05,2.2205150138139725e-05,1,1
2025-01-19 15:45:00,2.169e-05,2.2097223647832874e-05,1,1
2025-01-19 16:00:00,2.173e-05,2.2053842664361002e-05,1,1
2025-01-19 16:15:00,2.171e-05,2.204808229327202e-05,1,-1
2025-01-19 16:30:00,2.156e-05,2.206620692908764e-05,1,-1
2025-01-19 16:45:00,2.153e-05,2.2068678302168847e-05,1,-1
2025-01-19 17:00:00,2.153e-05,2.2039857948422433e-05,1,-1
2025-01-19 17:15:00,2.165e-05,2.2038967563509942e-05,1,1
2025-01-19 17:30:00,2.17e-05,2.20507707130909e-05,1,1
2025-01-19 17:45:00,2.183e-05,2.209789451956749e-05,1,1
2025-01-19 18:00:00,2.178e-05,2.2157898076772693e-05,1,-1
2025-01-19 18:15:00,2.1680000000000002e-05,2.225399058699608e-05,1,-1
2025-01-19 18:30:00,2.1680000000000002e-05,2.2282278189659122e-05,1,-1
2025-01-19 18:45:00,2.1749999999999997e-05,2.2271052187085153e-05,1,1
2025-01-19 19:00:00,2.172e-05,2.22834423494339e-05,1,-1
2025-01-19 19:15:00,2.185e-05,2.2307765149474147e-05,1,1
2025-01-19 19:30:00,2.177e-05,2.2325268242359162e-05,1,-1
2025-01-19 19:45:00,2.192e-05,2.237852608561516e-05,1,1
2025-01-19 20:00:00,2.1879999999999997e-05,2.2367002876996995e-05,1,-1
2025-01-19 20:15:00,2.1810000000000003e-05,2.2436523193717005e-05,1,-1
2025-01-19 20:30:00,2.178e-05,2.2441242727041246e-05,1,-1
2025-01-19 20:45:00,2.166e-05,2.2404205427765847e-05,1,-1
2025-01-19 21:00:00,2.16e-05,2.237644071042538e-05,1,-1
2025-01-19 21:15:00,2.109e-05,2.2322093933820728e-05,1,-1
2025-01-19 21:30:00,2.089e-05,2.234074762105942e-05,1,-1
2025-01-19 21:45:00,2.055e-05,2.2421495173573495e-05,1,-1
2025-01-19 22:00:00,2.0790000000000003e-05,2.2419967213869096e-05,1,1
2025-01-19 22:15:00,2.0939999999999996e-05,2.2248882589340212e-05,1,1
2025-01-19 22:30:00,2.067e-05,2.1977535937428476e-05,1,-1
2025-01-19 22:45:00,2.064e-05,2.1772732608914378e-05,1,-1
2025-01-19 23:00:00,2.016e-05,2.1567952711582187e-05,1,-1
2025-01-19 23:15:00,1.992e-05,2.1572880659103394e-05,1,-1
2025-01-19 23:30:00,2.026e-05,2.1461287805438044e-05,1,1
2025-01-19 23:45:00,2.034e-05,2.1486847525238992e-05,1,1
2025-01-20 00:00:00,2.021e-05,2.1277999234795574e-05,1,-1
2025-01-20 00:15:00,2.001e-05,2.1479816937446597e-05,1,-1
2025-01-20 00:30:00,2.009e-05,2.130796525001526e-05,1,1
2025-01-20 00:45:00,1.969e-05,2.1201470528244974e-05,1,-1
2025-01-20 01:00:00,2.002e-05,2.124946375489235e-05,1,1
2025-01-20 01:15:00,1.987e-05,2.0972074324488643e-05,1,-1
2025-01-20 01:30:00,1.991e-05,2.0867851194143295e-05,1,1
2025-01-20 01:45:00,2e-05,2.0816990730762483e-05,1,1
2025-01-20 02:00:00,2.025e-05,2.070198925673962e-05,1,1
2025-01-20 02:15:00,2.042e-05,2.0727375092506412e-05,1,1
2025-01-20 02:30:00,2.035e-05,2.085833690106869e-05,1,-1
2025-01-20 02:45:00,2.034e-05,2.100893034040928e-05,1,-1
2025-01-20 03:00:00,2.061e-05,2.1054256111979486e-05,1,1
2025-01-20 03:15:00,2.049e-05,2.1028862876892093e-05,1,-1
2025-01-20 03:30:00,2.055e-05,2.113659328520298e-05,1,1
2025-01-20 03:45:00,2.058e-05,2.1129964727163315e-05,1,1
2025-01-20 04:00:00,2.047e-05,2.1134916105866434e-05,1,-1
2025-01-20 04:15:00,2.054e-05,2.1136133294105532e-05,1,1
2025-01-20 04:30:00,2.07e-05,2.1095224916934968e-05,1,1
2025-01-20 04:45:00,2.066e-05,2.1098264804482463e-05,1,-1
2025-01-20 05:00:00,2.0780000000000004e-05,2.1176275841593743e-05,1,1
2025-01-20 05:15:00,2.067e-05,2.120173937022686e-05,1,-1
2025-01-20 05:30:00,2.062e-05,2.1262396534085275e-05,1,-1
2025-01-20 05:45:00,2.057e-05,2.125102624475956e-05,1,-1
2025-01-20 06:00:00,2.059e-05,2.12762468290329e-05,1,1
2025-01-20 06:15:00,2.056e-05,2.125760054111481e-05,1,-1
2025-01-20 06:30:00,2.0939999999999996e-05,2.126927296936512e-05,1,1
2025-01-20 06:45:00,2.143e-05,2.1318117117881777e-05,1,1
2025-01-20 07:00:00,2.185e-05,2.187878583788872e-05,1,1
2025-01-20 07:15:00,2.1609999999999998e-05,2.239646573841572e-05,1,-1
2025-01-20 07:30:00,2.145e-05,2.2540873345732692e-05,1,-1
2025-01-20 07:45:00,2.1409999999999997e-05,2.2419233447909356e-05,1,-1
2025-01-20 08:00:00,2.1549999999999995e-05,2.221630091428757e-05,1,1
2025-01-20 08:15:00,2.1619999999999996e-05,2.2048988710045818e-05,1,1
2025-01-20 08:30:00,2.153e-05,2.2013221627473834e-05,1,-1
2025-01-20 08:45:00,2.158e-05,2.2033345313072208e-05,1,1
2025-01-20 09:00:00,2.1670000000000004e-05,2.1994041355252268e-05,1,1
2025-01-20 09:15:00,2.15e-05,2.200794591188431e-05,1,-1
2025-01-20 09:30:00,2.145e-05,2.2036670074462893e-05,1,-1
2025-01-20 09:45:00,2.145e-05,2.200697166800499e-05,1,-1
2025-01-20 10:00:00,2.1409999999999997e-05,2.1951459498405458e-05,1,-1
2025-01-20 10:15:00,2.152e-05,2.192064009487629e-05,1,1
2025-01-20 10:30:00,2.142e-05,2.190988888204098e-05,1,-1
2025-01-20 10:45:00,2.136e-05,2.194001644909382e-05,1,-1
2025-01-20 11:00:00,2.119e-05,2.193741188824177e-05,1,-1
2025-01-20 11:15:00,2.1330000000000004e-05,2.1934864055514337e-05,1,1
2025-01-20 11:30:00,2.1409999999999997e-05,2.190673923790455e-05,1,1
2025-01-20 11:45:00,2.144e-05,2.1965108778476715e-05,1,1
2025-01-20 12:00:00,2.109e-05,2.2012929354310036e-05,1,-1
2025-01-20 12:15:00,2.095e-05,2.2050675755143168e-05,1,-1
2025-01-20 12:30:00,2.08e-05,2.2029395309090616e-05,1,-1
2025-01-20 12:45:00,2.09e-05,2.1838679053783418e-05,1,1
2025-01-20 13:00:00,2.102e-05,2.1690737037658692e-05,1,1
2025-01-20 13:15:00,2.0929999999999998e-05,2.1605716377496722e-05,1,-1
2025-01-20 13:30:00,2.095e-05,2.1611918241381647e-05,1,1
2025-01-20 13:45:00,2.111e-05,2.1601285417675973e-05,1,1
2025-01-20 14:00:00,2.103e-05,2.1576216519474985e-05,1,-1
2025-01-20 14:15:00,2.108e-05,2.1622327852249147e-05,1,1
2025-01-20 14:30:00,2.11e-05,2.161967396259308e-05,1,1
2025-01-20 14:45:00,2.114e-05,2.1633270214200022e-05,1,1
2025-01-20 15:00:00,2.105e-05,2.164171653866768e-05,1,-1
2025-01-20 15:15:00,2.109e-05,2.1659897902607918e-05,1,1
2025-01-20 15:30:00,2.095e-05,2.167868971049786e-05,1,-1
2025-01-20 15:45:00,2.0729999999999996e-05,2.1676531575322152e-05,1,-1
2025-01-20 16:00:00,2.055e-05,2.1676811516284944e-05,1,-1
2025-01-20 16:15:00,2.084e-05,2.1587200810909275e-05,1,1
2025-01-20 16:30:00,2.098e-05,2.144804918766022e-05,1,1
2025-01-20 16:45:00,2.104e-05,2.148268170773983e-05,1,1
2025-01-20 17:00:00,2.058e-05,2.1554204773902896e-05,1,-1
2025-01-20 17:15:00,2.058e-05,2.189838047206402e-05,1,-1
2025-01-20 17:30:00,1.985e-05,2.1772932390570643e-05,1,-1
2025-01-20 17:45:00,2.023e-05,2.2021533530950547e-05,1,1
2025-01-20 18:00:00,2.051e-05,2.1623975434303286e-05,1,1
2025-01-20 18:15:00,2.057e-05,2.1371256572008135e-05,1,1
2025-01-20 18:30:00,2.059e-05,2.1272291892170908e-05,1,1
2025-01-20 18:45:00,2.071e-05,2.1246258615851403e-05,1,1
2025-01-20 19:00:00,2.068e-05,2.1242989349365237e-05,1,-1
2025-01-20 19:15:00,2.06e-05,2.1262637012004856e-05,1,-1
2025-01-20 19:30:00,2.056e-05,2.1252550504803658e-05,1,-1
2025-01-20 19:45:00,2.065e-05,2.1218036373853686e-05,1,1
2025-01-20 20:00:00,2.057e-05,2.120513072550297e-05,1,-1
2025-01-20 20:15:00,2.059e-05,2.1218719577789308e-05,1,1
2025-01-20 20:30:00,2.069e-05,2.1192040094137194e-05,1,1
2025-01-20 20:45:00,2.065e-05,2.119447817027569e-05,1,-1
2025-01-20 21:00:00,2.063e-05,2.122484868168831e-05,1,-1
2025-01-20 21:15:00,2.064e-05,2.121725697875023e-05,1,1
2025-01-20 21:30:00,2.046e-05,2.120835312962532e-05,1,-1
2025-01-20 21:45:00,2.031e-05,2.11969557094574e-05,1,-1
2025-01-20 22:00:00,2.029e-05,2.1121635558605195e-05,1,-1
2025-01-20 22:15:00,2.045e-05,2.1031739979386332e-05,1,1
2025-01-20 22:30:00,2.054e-05,2.0978700416088106e-05,1,1
2025-01-20 22:45:00,2.06e-05,2.1054217882156374e-05,1,1
2025-01-20 23:00:00,2.047e-05,2.1153831235766412e-05,1,-1
2025-01-20 23:15:00,2.056e-05,2.121998609483242e-05,1,1
2025-01-20 23:30:00,2.058e-05,2.119034195005894e-05,1,1
2025-01-20 23:45:00,2.033e-05,2.1197034635543827e-05,1,-1
2025-01-21 00:00:00,2.037e-05,2.1207229666113854e-05,1,1
2025-01-21 00:15:00,2.017e-05,2.1114842982292177e-05,1,-1
2025-01-21 00:30:00,2.024e-05,2.1075106164216995e-05,1,1
2025-01-21 00:45:00,1.997e-05,2.0972108854651454e-05,1,-1
2025-01-21 01:00:00,2.019e-05,2.0950645892024043e-05,1,1
2025-01-21 01:15:00,1.992e-05,2.0827379376888278e-05,1,-1
2025-01-21 01:30:00,2.001e-05,2.0836862839460374e-05,1,1
2025-01-21 01:45:00,2.001e-05,2.0801291838884354e-05,1,-1
2025-01-21 02:00:00,2.01e-05,2.076309777915478e-05,1,1
2025-01-21 02:15:00,1.997e-05,2.0735140679478646e-05,1,-1
2025-01-21 02:30:00,1.988e-05,2.0739764021635057e-05,1,-1
2025-01-21 02:45:00,2.008e-05,2.0683294873237608e-05,1,1
2025-01-21 03:00:00,2.011e-05,2.0621963137984275e-05,1,1
2025-01-21 03:15:00,2.001e-05,2.0665923734903337e-05,1,-1
2025-01-21 03:30:00,2.005e-05,2.069698238313198e-05,1,1
2025-01-21 03:45:00,2.008e-05,2.0670854148864746e-05,1,1
2025-01-21 04:00:00,1.994e-05,2.0676698378920554e-05,1,-1
2025-01-21 04:15:00,1.987e-05,2.0697208062410357e-05,1,-1
2025-01-21 04:30:00,1.98e-05,2.06474562638998e-05,1,-1
2025-01-21 04:45:00,2.005e-05,2.0606160655617714e-05,1,1
2025-01-21 05:00:00,2.007e-05,2.0580634232759474e-05,1,1
2025-01-21 05:15:00,2.004e-05,2.0675566282868383e-05,1,-1
2025-01-21 05:30:00,1.986e-05,2.073476084768772e-05,1,-1
2025-01-21 05:45:00,1.975e-05,2.0762625455856325e-05,1,-1
2025-01-21 06:00:00,1.992e-05,2.0728916617631913e-05,1,1
2025-01-21 06:15:00,1.984e-05,2.063171174287796e-05,1,-1
2025-01-21 06:30:00,1.972e-05,2.0636759312748908e-05,1,-1
2025-01-21 06:45:00,1.986e-05,2.0614981878995894e-05,1,1
2025-01-21 07:00:00,1.993e-05,2.055236512839794e-05,1,1
2025-01-21 07:15:00,2.005e-05,2.0578156693577766e-05,1,1
2025-01-21 07:30:00,2.003e-05,2.062729928135872e-05,1,-1
2025-01-21 07:45:00,2e-05,2.0702107645869258e-05,1,-1
2025-01-21 08:00:00,2.003e-05,2.0722162271142008e-05,1,1
2025-01-21 08:15:00,2.004e-05,2.0722696255445482e-05,1,1
2025-01-21 08:30:00,1.988e-05,2.0732035431265832e-05,1,-1
2025-01-21 08:45:00,2.003e-05,2.0730042547583583e-05,1,1
2025-01-21 09:00:00,2.01e-05,2.0698653396368028e-05,1,1
2025-01-21 09:15:00,2.005e-05,2.0772059589624407e-05,1,-1
2025-01-21 09:30:00,2.003e-05,2.0796425552368167e-05,1,-1
2025-01-21 09:45:00,2.011e-05,2.0785152687430382e-05,1,1
2025-01-21 10:00:00,2.021e-05,2.0776948074102402e-05,1,1
2025-01-21 10:15:00,2.027e-05,2.083286597311497e-05,1,1
2025-01-21 10:30:00,2.018e-05,2.088809696853161e-05,1,-1
2025-01-21 10:45:00,2.029e-05,2.0919769760370256e-05,1,1
2025-01-21 11:00:00,2.026e-05,2.091197457611561e-05,1,-1
2025-01-21 11:15:00,2.064e-05,2.0946082977652553e-05,1,1
2025-01-21 11:30:00,2.088e-05,2.104796422302723e-05,1,1
2025-01-21 11:45:00,2.085e-05,2.143931922256947e-05,1,-1
2025-01-21 12:00:00,2.0780000000000004e-05,2.181519977629185e-05,1,-1
2025-01-21 12:15:00,2.0870000000000002e-05,2.1787544815540315e-05,1,1
2025-01-21 12:30:00,2.077e-05,2.1664877645373346e-05,1,-1
2025-01-21 12:45:00,2.074e-05,2.1575138685107234e-05,1,-1
2025-01-21 13:00:00,2.065e-05,2.1467698083519938e-05,1,-1
2025-01-21 13:15:00,2.06e-05,2.140620109677315e-05,1,-1
2025-01-21 13:30:00,2.061e-05,2.1333914667367936e-05,1,1
2025-01-21 13:45:00,2.0719999999999998e-05,2.128858272969723e-05,1,1
2025-01-21 14:00:00,2.0719999999999998e-05,2.1285847447514537e-05,1,-1
2025-01-21 14:15:00,2.081e-05,2.1321822944283487e-05,1,1
2025-01-21 14:30:00,2.066e-05,2.136707595586777e-05,1,-1
2025-01-21 14:45:00,2.051e-05,2.1449468623995783e-05,1,-1
2025-01-21 15:00:00,2.056e-05,2.1400514718890192e-05,1,1
2025-01-21 15:15:00,2.076e-05,2.1332103067040445e-05,1,1
2025-01-21 15:30:00,2.07e-05,2.1326133048534394e-05,1,-1
2025-01-21 15:45:00,2.0790000000000003e-05,2.1395691595077516e-05,1,1
2025-01-21 16:00:00,2.11e-05,2.1424978106021883e-05,1,1
2025-01-21 16:15:00,2.102e-05,2.154947660803795e-05,1,-1
2025-01-21 16:30:00,2.091e-05,2.171968194663525e-05,1,-1
2025-01-21 16:45:00,2.097e-05,2.174387649178505e-05,1,1
2025-01-21 17:00:00,2.101e-05,2.1672954003810884e-05,1,1
2025-01-21 17:15:00,2.0939999999999996e-05,2.1644724362492563e-05,1,-1
2025-01-21 17:30:00,2.105e-05,2.1636851485371592e-05,1,1
2025-01-21 17:45:00,2.123e-05,2.1610120206475258e-05,1,1
2025-01-21 18:00:00,2.123e-05,2.165775826573372e-05,1,-1
2025-01-21 18:15:00,2.1130000000000003e-05,2.1737152975797654e-05,1,-1
2025-01-21 18:30:00,2.122e-05,2.1764281351566316e-05,1,1
2025-01-21 18:45:00,2.1200000000000004e-05,2.177528167486191e-05,1,-1
2025-01-21 19:00:00,2.104e-05,2.1793729414343836e-05,1,-1
2025-01-21 19:15:00,2.108e-05,2.1766580073833468e-05,1,1
2025-01-21 19:30:00,2.105e-05,2.1710340304374697e-05,1,-1
2025-01-21 19:45:00,2.1059999999999998e-05,2.167689167559147e-05,1,1
2025-01-21 20:00:00,2.104e-05,2.16723854893446e-05,1,-1
2025-01-21 20:15:00,2.1069999999999996e-05,2.168014121055603e-05,1,1
2025-01-21 20:30:00,2.098e-05,2.1694577285051348e-05,1,-1
2025-01-21 20:45:00,2.1059999999999998e-05,2.1706264511942865e-05,1,1
2025-01-21 21:00:00,2.098e-05,2.1698637045621873e-05,1,-1
2025-01-21 21:15:00,2.096e-05,2.1702165288329125e-05,1,-1
2025-01-21 21:30:00,2.103e-05,2.1684202204346658e-05,1,1
2025-01-21 21:45:00,2.097e-05,2.167030504703522e-05,1,-1
2025-01-21 22:00:00,2.0929999999999998e-05,2.1680303995609287e-05,1,-1
2025-01-21 22:15:00,2.0939999999999996e-05,2.165499831914902e-05,1,1
2025-01-21 22:30:00,2.0929999999999998e-05,2.1616774662137034e-05,1,-1
2025-01-21 22:45:00,2.083e-05,2.1599212374687197e-05,1,-1
2025-01-21 23:00:00,2.082e-05,2.1567910782098773e-05,1,-1
2025-01-21 23:15:00,2.083e-05,2.151304975271225e-05,1,1
2025-01-21 23:30:00,2.0860000000000004e-05,2.149733112931252e-05,1,1
2025-01-21 23:45:00,2.09e-05,2.1491876596808435e-05,1,1
2025-01-22 00:00:00,2.092e-05,2.1512318453192713e-05,1,1
2025-01-22 00:15:00,2.0870000000000002e-05,2.154347822546959e-05,1,-1
2025-01-22 00:30:00,2.083e-05,2.1546097584962846e-05,1,-1
2025-01-22 00:45:00,2.098e-05,2.1512996724247933e-05,1,1
2025-01-22 01:00:00,2.082e-05,2.1528305918574335e-05,1,-1
2025-01-22 01:15:00,2.082e-05,2.15569721198082e-05,1,-1
2025-01-22 01:30:00,2.069e-05,2.150539638876915e-05,1,-1
2025-01-22 01:45:00,2.074e-05,2.1451240761280062e-05,1,1
