timestamp,Real,Señal,Retorno,Estrategia,Retorno Acumulado,Estrategia Acumulada
2025-01-08 23:15:00,2.1330000000000004e-05,1,0.0014084507042255723,0.0014084507042255723,1.0254807692307664,1.1840284588765804
2025-01-08 23:30:00,2.1340000000000002e-05,1,0.00046882325363339916,0.00046882325363339916,1.0259615384615357,1.1845835589510654
2025-01-08 23:45:00,2.13e-05,1,-0.0018744142455484614,-0.0018744142455484614,1.0240384615384586,1.182363158653125
2025-01-09 00:00:00,2.1330000000000004e-05,1,0.0014084507042255723,0.0014084507042255723,1.0254807692307666,1.1840284588765804
2025-01-09 00:15:00,2.125e-05,1,-0.0037505860290671933,-0.0037505860290671933,1.0216346153846125,1.1795876582807
2025-01-09 00:30:00,2.13e-05,1,0.0023529411764704466,0.0023529411764704466,1.0240384615384586,1.182363158653125
2025-01-09 00:45:00,2.14e-05,1,0.004694835680751019,0.004694835680751019,1.0288461538461506,1.1879141593979752
2025-01-09 01:00:00,2.138e-05,1,-0.0009345794392523477,-0.0009345794392523477,1.0278846153846122,1.1868039592490052
2025-01-09 01:15:00,2.1460000000000005e-05,1,0.003741814780168662,0.003741814780168662,1.0317307692307662,1.1912447598448859
2025-01-09 01:30:00,2.136e-05,1,-0.004659832246039386,-0.004659832246039386,1.0269230769230737,1.1856937591000352
2025-01-09 01:45:00,2.132e-05,1,-0.0018726591760299671,-0.0018726591760299671,1.0249999999999968,1.183473358802095
2025-01-09 02:00:00,2.116e-05,1,-0.007504690431519578,-0.007504690431519578,1.0173076923076894,1.1745917576103344
2025-01-09 02:15:00,2.129e-05,1,0.006143667296786504,0.006143667296786504,1.0235576923076894,1.18180805857864
2025-01-09 02:30:00,2.1340000000000002e-05,1,0.002348520432127854,0.002348520432127854,1.0259615384615357,1.1845835589510652
2025-01-09 02:45:00,2.1330000000000004e-05,1,-0.0004686035613870043,-0.0004686035613870043,1.0254807692307666,1.1840284588765801
2025-01-09 03:00:00,2.124e-05,1,-0.0042194092827005925,-0.0042194092827005925,1.0211538461538434,1.1790325582062147
2025-01-09 03:15:00,2.124e-05,1,0.0,0.0,1.0211538461538434,1.1790325582062147
2025-01-09 03:30:00,2.123e-05,1,-0.0004708097928437516,-0.0004708097928437516,1.020673076923074,1.1784774581317297
2025-01-09 03:45:00,2.126e-05,1,0.0014130946773434072,0.0014130946773434072,1.0221153846153819,1.180142758355185
2025-01-09 04:00:00,2.118e-05,1,-0.0037629350893696456,-0.0037629350893696456,1.018269230769228,1.1757019577593046
2025-01-09 04:15:00,2.125e-05,1,0.003305004721435356,0.003305004721435356,1.0216346153846128,1.1795876582807
2025-01-09 04:30:00,2.1269999999999998e-05,1,0.000941176470588001,0.000941176470588001,1.022596153846151,1.1806978584296697
2025-01-09 04:45:00,2.131e-05,1,0.0018805829807242436,0.0018805829807242436,1.0245192307692281,1.1829182587276101
2025-01-09 05:00:00,2.13e-05,1,-0.00046926325668705804,-0.00046926325668705804,1.0240384615384588,1.1823631586531251
2025-01-09 05:15:00,2.129e-05,1,-0.00046948356807507974,-0.00046948356807507974,1.0235576923076897,1.1818080585786401
2025-01-09 05:30:00,2.125e-05,1,-0.0018788163457021945,-0.0018788163457021945,1.0216346153846128,1.1795876582807001
2025-01-09 05:45:00,2.123e-05,1,-0.0009411764705883341,-0.0009411764705883341,1.0206730769230743,1.1784774581317299
2025-01-09 06:00:00,2.125e-05,1,0.0009420631182290862,0.0009420631182290862,1.021634615384613,1.1795876582807001
2025-01-09 06:15:00,2.125e-05,1,0.0,0.0,1.021634615384613,1.1795876582807001
2025-01-09 06:30:00,2.122e-05,1,-0.0014117647058824456,-0.0014117647058824456,1.0201923076923052,1.1779223580572449
2025-01-09 06:45:00,2.116e-05,1,-0.002827521206409056,-0.002827521206409056,1.0173076923076898,1.1745917576103346
2025-01-09 07:00:00,2.115e-05,1,-0.0004725897920605515,-0.0004725897920605515,1.0168269230769205,1.1740366575358496
2025-01-09 07:15:00,2.097e-05,1,-0.008510638297872242,-0.008510638297872242,1.0081730769230743,1.164044856195119
2025-01-09 07:30:00,2.095e-05,1,-0.0009537434430137992,-0.0009537434430137992,1.0072115384615359,1.162934656046149
2025-01-09 07:45:00,2.089e-05,1,-0.0028639618138424083,-0.0028639618138424083,1.0043269230769205,1.159604055599239
2025-01-09 08:00:00,2.0939999999999996e-05,1,0.002393489707994023,0.002393489707994023,1.0067307692307663,1.1623795559716639
2025-01-09 08:15:00,2.097e-05,1,0.0014326647564473216,0.0014326647564473216,1.0081730769230743,1.1640448561951193
2025-01-09 08:30:00,2.1120000000000004e-05,1,0.007153075822603938,0.007153075822603938,1.015384615384613,1.172371357312395
2025-01-09 08:45:00,2.105e-05,1,-0.0033143939393941446,-0.0033143939393941446,1.0120192307692284,1.1684856567909996
2025-01-09 09:00:00,2.111e-05,1,0.002850356294536782,0.002850356294536782,1.0149038461538438,1.1718162572379098
2025-01-09 09:15:00,2.11e-05,1,-0.000473709142586376,-0.000473709142586376,1.0144230769230747,1.1712611571634248
2025-01-09 09:30:00,2.1130000000000003e-05,1,0.0014218009478672577,0.0014218009478672577,1.0158653846153822,1.1729264573868798
2025-01-09 09:45:00,2.111e-05,1,-0.0009465215333650523,-0.0009465215333650523,1.0149038461538435,1.1718162572379096
2025-01-09 10:00:00,2.114e-05,1,0.00142112742775935,0.00142112742775935,1.0163461538461511,1.1734815574613646
2025-01-09 10:15:00,2.097e-05,1,-0.008041627246925254,-0.008041627246925254,1.0081730769230741,1.164044856195119
2025-01-09 10:30:00,2.097e-05,1,0.0,0.0,1.0081730769230741,1.164044856195119
2025-01-09 10:45:00,2.11e-05,1,0.006199332379589917,0.006199332379589917,1.0144230769230742,1.1712611571634246
2025-01-09 11:00:00,2.115e-05,1,0.0023696682464453556,0.0023696682464453556,1.0168269230769202,1.1740366575358496
2025-01-09 11:15:00,2.117e-05,1,0.0009456264775413725,0.0009456264775413725,1.0177884615384587,1.1751468576848196
2025-01-09 11:30:00,2.11e-05,1,-0.003306565895134561,-0.003306565895134561,1.0144230769230742,1.1712611571634244
2025-01-09 11:45:00,2.114e-05,1,0.0018957345971564177,0.0018957345971564177,1.0163461538461511,1.1734815574613646
2025-01-09 12:00:00,2.118e-05,1,0.0018921475875117721,0.0018921475875117721,1.018269230769228,1.1757019577593046
2025-01-09 12:15:00,2.122e-05,1,0.0018885741265344258,0.0018885741265344258,1.020192307692305,1.1779223580572447
2025-01-09 12:30:00,2.11e-05,1,-0.005655042412818001,-0.005655042412818001,1.0144230769230742,1.1712611571634244
2025-01-09 12:45:00,2.114e-05,1,0.0018957345971564177,0.0018957345971564177,1.0163461538461511,1.1734815574613646
2025-01-09 13:00:00,2.108e-05,1,-0.002838221381267658,-0.002838221381267658,1.0134615384615357,1.1701509570144546
2025-01-09 13:15:00,2.114e-05,1,0.002846299810246755,0.002846299810246755,1.0163461538461511,1.1734815574613648
2025-01-09 13:30:00,2.083e-05,1,-0.01466414380321679,-0.01466414380321679,1.001442307692305,1.1562734551523286
2025-01-09 13:45:00,2.059e-05,1,-0.011521843494959105,-0.011521843494959105,0.9899038461538435,1.1429510533646878
2025-01-09 14:00:00,2.082e-05,1,0.011170471102476931,0.011170471102476931,1.0009615384615358,1.1557183550778436
2025-01-09 14:15:00,2.0729999999999996e-05,1,-0.004322766570605374,-0.004322766570605374,0.9966346153846125,1.1507224544074781
2025-01-09 14:30:00,2.057e-05,1,-0.00771828268210295,-0.00771828268210295,0.9889423076923051,1.1418408532157178
2025-01-09 14:45:00,2.091e-05,1,0.016528925619834656,0.016528925619834656,1.0052884615384587,1.1607142557482089
2025-01-09 15:00:00,2.111e-05,1,0.009564801530368205,0.009564801530368205,1.0149038461538433,1.1718162572379096
2025-01-09 15:15:00,2.1409999999999997e-05,1,0.0142112742775935,0.0142112742775935,1.0293269230769202,1.1884692594724606
2025-01-09 15:30:00,2.16e-05,1,0.00887435777674006,0.00887435777674006,1.0384615384615359,1.1990161608876766
2025-01-09 15:45:00,2.173e-05,1,0.006018518518518645,0.006018518518518645,1.044711538461536,1.2062324618559823
2025-01-09 16:00:00,2.1810000000000003e-05,1,0.0036815462494248496,0.0036815462494248496,1.0485576923076898,1.2106732624518628
2025-01-09 16:15:00,2.1619999999999996e-05,1,-0.008711600183402446,-0.008711600183402446,1.0394230769230741,1.2001263610366466
2025-01-09 16:30:00,2.1670000000000004e-05,1,0.0023126734505092283,0.0023126734505092283,1.0418269230769208,1.2029018614090723
2025-01-09 16:45:00,2.1759999999999995e-05,1,0.004153207198892117,0.004153207198892117,1.0461538461538435,1.207897762079437
2025-01-09 17:00:00,2.172e-05,1,-0.0018382352941175295,-0.0018382352941175295,1.0442307692307669,1.205677361781497
2025-01-09 17:15:00,2.166e-05,1,-0.0027624309392264568,-0.0027624309392264568,1.0413461538461515,1.2023467613345868
2025-01-09 17:30:00,2.1549999999999995e-05,1,-0.005078485687904144,-0.005078485687904144,1.0360576923076898,1.1962406605152514
2025-01-09 17:45:00,2.1340000000000002e-05,1,-0.009744779582366303,-0.009744779582366303,1.0259615384615364,1.184583558951066
2025-01-09 18:00:00,2.142e-05,1,0.0037488284910964786,0.0037488284910964786,1.0298076923076902,1.1890243595469463
2025-01-09 18:15:00,2.145e-05,1,0.0014005602240896309,0.0014005602240896309,1.0312499999999978,1.1906896597704013
2025-01-09 18:30:00,2.158e-05,1,0.0060606060606061,0.0060606060606061,1.0374999999999979,1.1979059607387068
2025-01-09 18:45:00,2.156e-05,1,-0.000926784059314123,-0.000926784059314123,1.0365384615384594,1.1967957605897368
2025-01-09 19:00:00,2.156e-05,1,0.0,0.0,1.0365384615384594,1.1967957605897368
2025-01-09 19:15:00,2.135e-05,1,-0.009740259740259716,-0.009740259740259716,1.0264423076923057,1.185138659025551
2025-01-09 19:30:00,2.119e-05,1,-0.007494145199063329,-0.007494145199063329,1.0187499999999978,1.1762570578337903
2025-01-09 19:45:00,2.108e-05,1,-0.0051911278905142355,-0.0051911278905142355,1.0134615384615364,1.170150957014455
